X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
511	ENSRNOT00000071712	1.57063939703199e-06	4.69163204624193e-05	0.370318058519362	0.0771169566078675	6.55182746000285	0.0587716838442629	0.00142476883541927	0.0223633311504196	0.0208719992129031	0.0223633311504196	ENSRNOG00000046379	Srm	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000071712	ENSRNOT00000071712	4.69163204624193e-05	0.534256026577513	6.55182746000285	ENSRNOG00000046379	protein_coding	protein_coding	KNOWN	KNOWN	3	spermidine synthase-like [Source:RGD Symbol;Acc:6485978]	LOC100912604	LOC100912604-201	100912604	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12508	ENSRNOT00000076786	0.70540150219183	0.860828951827318	0.216143184727129	0.57174813269404	2.7638585290108	0.246866618168134	1.15100676931155	-0.899854785932543	0.156576939644938	0.156576939644938	NA	NA	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000076786	ENSRNOT00000076786	0.860828951827318	0.311828700727776	2.7638585290108	ENSRNOG00000039848	protein_coding	protein_coding	KNOWN	KNOWN	2	adenylate kinase 6 [Source:RGD Symbol;Acc:7387335]	Ak6	Ak6-002	102238592	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5190	ENSRNOT00000071270	0.0975296225836771	0.286838566303901	-0.375188953217641	0.226433504974912	4.94365377401857	0.228953760285248	0.0087610789529668	0.196327449747928	0.0386944843566104	0.196327449747928	ENSRNOG00000048949	Elovl6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000071270	ENSRNOT00000071270	0.286838566303901	-0.541283242203412	4.94365377401857	ENSRNOG00000048949	protein_coding	protein_coding	KNOWN	KNOWN	2	elongation of very long chain fatty acids protein 6-like [Source:RGD Symbol;Acc:7527008]	LOC102549542	LOC102549542-201	102549542	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
15161	ENSRNOT00000045153	0.990202155083185	0.996929338116861	0.00105201920808945	0.0856687153826311	7.16896066454405	0.0273997093010021	0.00138833361011241	0.0279681815711286	0.0204524061737849	0.0279681815711286	ENSRNOG00000031367	Hprt1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000045153	ENSRNOT00000045153	0.996929338116861	0.00151774289443071	7.16896066454405	ENSRNOG00000031367	protein_coding	protein_coding	KNOWN	KNOWN	X	hypoxanthine-guanine phosphoribosyltransferase [Source:RGD Symbol;Acc:9163824]	LOC103689983	LOC103689983-201	103689983	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8379	ENSRNOT00000008608	0.313525086722315	0.570887464027185	0.141986352703894	0.140880036149035	7.32683924128472	0.0794721889464276	0.00066455135813107	0.0787241869832829	0.0205173016537024	0.0787241869832829	ENSRNOG00000006589	Mif	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008608	ENSRNOT00000008608	0.570887464027185	0.204843006919819	7.32683924128472	ENSRNOG00000006589	protein_coding	protein_coding	KNOWN	KNOWN	20	macrophage migration inhibitory factor [Source:RGD Symbol;Acc:9444736]	LOC103694877	LOC103694877-201	103694877	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2356	ENSRNOT00000021812	0.00744042718878583	0.0482048729242898	-0.379316538947925	0.141723181887943	9.12319332532435	0.11335399485377	0.000113129072689849	0.0802287120650825	0.0234776456788064	0.0802287120650825	ENSRNOG00000015519	Ces1d	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000021812	ENSRNOT00000021812	0.0482048729242898	-0.547238089667337	9.12319332532435	ENSRNOG00000015519	protein_coding	protein_coding	KNOWN	KNOWN	19	carboxylesterase 1D [Source:RGD Symbol;Acc:70896]	Ces1d	Ces1d-201	113902	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11588	ENSRNOT00000074920	0.611598513718396	0.805612678063307	0.133464085650264	0.262831672601324	2.56109810291285	0.0986820892651035	0.0888827056256778	0.0117587722559443	0.187439246863959	0.187439246863959	ENSRNOG00000049513	Lenep	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000074920	ENSRNOT00000074920	0.805612678063307	0.192547974504416	2.56109810291285	ENSRNOG00000049513	protein_coding	protein_coding	KNOWN	KNOWN	2	lens epithelial protein [Source:RGD Symbol;Acc:69433]	Lenep	Lenep-201	113917	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
10791	ENSRNOT00000007467	0.526746303372413	0.744844536701572	-0.213991603765343	0.338069759804718	2.19144151117663	0.271411008393649	0.190012303363166	0.0877016609208675	0.267152346614513	0.267152346614513	ENSRNOG00000006010	Slc6a20	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007467	ENSRNOT00000007467	0.744844536701572	-0.308724625544136	2.19144151117663	ENSRNOG00000006010	protein_coding	protein_coding	KNOWN	KNOWN	8	similar to Solute carrier family 6 (neurotransmitter transporter), member 20 [Source:RGD Symbol;Acc:1566368]	RGD1566368	RGD1566368-201	113918	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
4885	ENSRNOT00000014658	0.083315295182966	0.260379118122567	-0.132142385382479	0.0763050040048275	9.01217925685053	0.0154697005573469	0.00012643154311268	0.0114592161927384	0.0231633830015943	0.0231633830015943	ENSRNOG00000010697	Hadh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000014658	ENSRNOT00000014658	0.260379118122567	-0.190641164082541	9.01217925685053	ENSRNOG00000010697	protein_coding	protein_coding	KNOWN	KNOWN	2	hydroxyacyl-CoA dehydrogenase [Source:RGD Symbol;Acc:69321]	Hadh	Hadh-201	113965	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
148	ENSRNOT00000026057	3.73993514446479e-11	3.85718716521017e-09	0.50677498150432	0.0766211990747879	9.084914504754	0.0848477527949055	0.000116143821820441	0.0174147679216628	0.0233670887688127	0.0233670887688127	ENSRNOG00000019180	Acsl4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000026057	ENSRNOT00000026057	3.85718716521017e-09	0.731121752662878	9.084914504754	ENSRNOG00000019180	protein_coding	protein_coding	KNOWN	KNOWN	X	acyl-CoA synthetase long-chain family member 4 [Source:RGD Symbol;Acc:69401]	Acsl4	Acsl4-201	113976	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
7502	ENSRNOT00000060062	0.248983289673134	0.506595698956374	0.822186327046283	0.713194269541762	4.40428227833757	2.07920940850207	0.701328178461652	1.33325608596718	0.0536835174667906	1.33325608596718	ENSRNOG00000003385	GLRX2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000060062	ENSRNOT00000060062	0.506595698956374	1.18616413671638	4.40428227833757	ENSRNOG00000003385	protein_coding	protein_coding	KNOWN	KNOWN	13	glutaredoxin 2 [Source:RGD Symbol;Acc:1307950]	Glrx2	Glrx2-201	114022	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
173	ENSRNOT00000020161	1.35213993497974e-10	1.19300947789195e-08	-1.01530003204034	0.158117137924792	5.33905497616007	0.368226284090266	0.00597796996408256	0.0940261472580284	0.0308280135263091	0.0940261472580284	ENSRNOG00000014718	Acsl3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020161	ENSRNOT00000020161	1.19300947789195e-08	-1.464768321239	5.33905497616007	ENSRNOG00000014718	protein_coding	protein_coding	KNOWN	KNOWN	9	acyl-CoA synthetase long-chain family member 3 [Source:RGD Symbol;Acc:70552]	Acsl3	Acsl3-201	114024	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11767	ENSRNOT00000025764	0.629386827009969	0.816363063178124	0.0620608266710585	0.128599467278613	4.40471714971965	0.0333435392986827	0.0124805290815127	0.0221442498221915	0.0536707628558591	0.0536707628558591	ENSRNOG00000019039	Inpp5e	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025764	ENSRNOT00000025764	0.816363063178124	0.0895348468718056	4.40471714971965	ENSRNOG00000019039	protein_coding	protein_coding	KNOWN	KNOWN	3	inositol polyphosphate-5-phosphatase E [Source:RGD Symbol;Acc:620478]	Inpp5e	Inpp5e-201	114089	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
138	ENSRNOT00000015102	2.17315922141381e-11	2.40370306925075e-09	0.506530170064268	0.0756705334711643	6.45337991171085	0.0765907894239098	0.00174547245877512	0.00700956958531803	0.0211586460844673	0.0211586460844673	ENSRNOG00000010277	Idh3a	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015102	ENSRNOT00000015102	2.40370306925075e-09	0.730768564412363	6.45337991171085	ENSRNOG00000010277	protein_coding	protein_coding	KNOWN	KNOWN	8	isocitrate dehydrogenase 3 (NAD+) alpha [Source:RGD Symbol;Acc:70889]	Idh3a	Idh3a-201	114096	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
10504	ENSRNOT00000004359	0.498915282812668	0.724935066811287	-0.602498504288567	0.891009707722389	1.79746767333716	3.06068816993266	0.199566424805851	2.9760267722163	0.398112818762856	2.9760267722163	ENSRNOG00000003244	Ltc4s	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000004359	ENSRNOT00000004359	0.724935066811287	-0.869221604280133	1.79746767333716	ENSRNOG00000003244	protein_coding	protein_coding	KNOWN	KNOWN	10	leukotriene C4 synthase [Source:RGD Symbol;Acc:620677]	Ltc4s	Ltc4s-201	114097	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
337	ENSRNOT00000011284	7.34511727182239e-08	3.32688041653107e-06	-0.40521774092029	0.0752840524415666	8.75406024124907	0.0630655018449342	0.000164840374354697	0.0204906494433483	0.0225059138337435	0.0225059138337435	ENSRNOG00000008305	Sc5d	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000011284	ENSRNOT00000011284	3.32688041653107e-06	-0.584605625305931	8.75406024124907	ENSRNOG00000008305	protein_coding	protein_coding	KNOWN	KNOWN	8	sterol-C5-desaturase [Source:RGD Symbol;Acc:620775]	Sc5d	Sc5d-201	114100	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5235	ENSRNOT00000028888	0.0994476775476218	0.289988350968256	0.22424286028845	0.136107919733009	5.40597365567198	0.0825706618098686	0.00446983449019793	0.0696316287659912	0.0298029677014825	0.0696316287659912	ENSRNOG00000021265	Cds2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028888	ENSRNOT00000028888	0.289988350968256	0.323514062492903	5.40597365567198	ENSRNOG00000021265	protein_coding	protein_coding	KNOWN	KNOWN	3	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2 [Source:RGD Symbol;Acc:621186]	Cds2	Cds2-201	114101	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9115	ENSRNOT00000016688	0.373147292413973	0.624853999839218	-0.161811601631501	0.181689629748968	3.42620557149823	0.0820309833471927	0.0361492084873268	0.0442602752639363	0.0958952777459416	0.0958952777459416	ENSRNOG00000012196	Asah2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016688	ENSRNOT00000016688	0.624853999839218	-0.233444795232067	3.42620557149823	ENSRNOG00000012196	protein_coding	protein_coding	KNOWN	KNOWN	1	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2 [Source:RGD Symbol;Acc:69410]	Asah2	Asah2-201	114104	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5073	ENSRNOT00000016880	0.0924491321880194	0.278167465743727	-0.709881129577196	0.421890931983169	5.18929745598853	0.798884969862551	0.0093132101555503	0.702654623802956	0.0333387425788128	0.702654623802956	ENSRNOG00000012027	Bcmo1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016880	ENSRNOT00000016880	0.278167465743727	-1.02414198526168	5.18929745598853	ENSRNOG00000012027	protein_coding	protein_coding	KNOWN	KNOWN	19	beta-carotene oxygenase 1 [Source:RGD Symbol;Acc:70981]	Bco1	Bco1-201	114106	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12452	ENSRNOT00000027774	0.699151923703116	0.856970606552989	0.0616663805700153	0.159565019875191	3.77244348000921	0.0676372290767788	0.0252870447222603	0.0460949171478296	0.0765569375488196	0.0765569375488196	ENSRNOG00000020481	Pafah1b3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027774	ENSRNOT00000027774	0.856970606552989	0.0889657814379325	3.77244348000921	ENSRNOG00000020481	protein_coding	protein_coding	KNOWN	KNOWN	1	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 [Source:RGD Symbol;Acc:620333]	Pafah1b3	Pafah1b3-201	114113	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1671	ENSRNOT00000009555	0.00182446783708479	0.0166559073356832	0.32698253653286	0.104889119747953	8.64951063974478	0.0695844702342586	0.000192162993345877	0.0438147467726562	0.0222677218234286	0.0438147467726562	ENSRNOG00000006916	Sardh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009555	ENSRNOT00000009555	0.0166559073356832	0.471736083913251	8.64951063974478	ENSRNOG00000006916	protein_coding	protein_coding	KNOWN	KNOWN	3	sarcosine dehydrogenase [Source:RGD Symbol;Acc:621125]	Sardh	Sardh-201	114123	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2480	ENSRNOT00000024362	0.00897950980244635	0.0552674345260246	0.222373752912297	0.0851082830126494	10.4512131826789	0.0267352689269705	2.83139668585517e-05	0.01448802103081	0.0289453653825864	0.0289453653825864	ENSRNOG00000018044	Phyh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024362	ENSRNOT00000024362	0.0552674345260246	0.320817510550439	10.4512131826789	ENSRNOG00000018044	protein_coding	protein_coding	KNOWN	KNOWN	17	phytanoyl-CoA 2-hydroxylase [Source:RGD Symbol;Acc:620317]	Phyh	Phyh-201	114209	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3162	ENSRNOT00000027785	0.0224715278311738	0.108477356361492	0.643899927100729	0.282127422674088	4.07896296868359	0.407719859431055	0.0217850985848269	0.296598431914068	0.0640171432017327	0.296598431914068	ENSRNOG00000020444	Hcn3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027785	ENSRNOT00000027785	0.108477356361492	0.928951231656987	4.07896296868359	ENSRNOG00000020444	protein_coding	protein_coding	KNOWN	KNOWN	2	hyperpolarization-activated cyclic nucleotide-gated potassium channel 3 [Source:RGD Symbol;Acc:620691]	Hcn3	Hcn3-201	114245	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11342	ENSRNOT00000023865	0.584104976560424	0.786036666458855	-0.185970536849931	0.339735188141725	2.17626995691703	0.440124003583987	0.158285397037646	0.303394595209126	0.271196568493799	0.303394595209126	ENSRNOG00000017637	Fbp2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000023865	ENSRNOT00000023865	0.786036666458855	-0.268298771264854	2.17626995691703	ENSRNOG00000017637	protein_coding	protein_coding	KNOWN	KNOWN	17	fructose-1,6-bisphosphatase 2 [Source:RGD Symbol;Acc:620930]	Fbp2	Fbp2-201	114508	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
6821	ENSRNOT00000015205	0.199213017002444	0.445797902290764	0.179655090709338	0.13994042678209	4.136659859371	0.0525778161002037	0.0163041556016554	0.0308075183291969	0.062029136590159	0.062029136590159	ENSRNOG00000010938	Slc7a10	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015205	ENSRNOT00000015205	0.445797902290764	0.259187508436819	4.136659859371	ENSRNOG00000010938	protein_coding	protein_coding	KNOWN	KNOWN	1	solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10 [Source:RGD Symbol;Acc:621672]	Slc7a10	Slc7a10-201	114518	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9628	ENSRNOT00000019874	0.418843227069743	0.663857429572186	-0.0673226090786218	0.0832757681508535	5.83959263607565	0.0218975661112618	0.00312106135128291	0.0190456641413109	0.0246183528931759	0.0246183528931759	ENSRNOG00000014675	Pi4k2a	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019874	ENSRNOT00000019874	0.663857429572186	-0.0971259942574339	5.83959263607565	ENSRNOG00000014675	protein_coding	protein_coding	KNOWN	KNOWN	1	phosphatidylinositol 4-kinase type 2 alpha [Source:RGD Symbol;Acc:620485]	Pi4k2a	Pi4k2a-201	114554	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8833	ENSRNOT00000007624	0.349430367489885	0.603779548547067	0.0693616631648624	0.0741285148396985	8.38162851917839	0.0153395589523441	0.000251974316379017	0.0148086844705623	0.0217281725329786	0.0217281725329786	ENSRNOG00000005587	Suclg1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007624	ENSRNOT00000007624	0.603779548547067	0.100067727475758	8.38162851917839	ENSRNOG00000005587	protein_coding	protein_coding	KNOWN	KNOWN	4	succinate-CoA ligase, alpha subunit [Source:RGD Symbol;Acc:619821]	Suclg1	Suclg1-201	114597	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2413	ENSRNOT00000025576	0.00800168354188898	0.0506165344315762	-0.377231601770192	0.142244260161693	4.08843637159131	0.0962994638873331	0.0172491401660933	0.0452706621777337	0.0636845780296965	0.0636845780296965	ENSRNOG00000018822	Slc5a5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025576	ENSRNOT00000025576	0.0506165344315762	-0.544230161140456	4.08843637159131	ENSRNOG00000018822	protein_coding	protein_coding	KNOWN	KNOWN	16	solute carrier family 5 (sodium/iodide cotransporter), member 5 [Source:RGD Symbol;Acc:69267]	Slc5a5	Slc5a5-201	114613	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
6975	ENSRNOT00000007174	0.210413119662195	0.460440662094268	-0.322967233983372	0.257872426102746	6.53281713073661	0.276075324865198	0.00160613777978725	0.264386614796677	0.0209205506286087	0.264386614796677	ENSRNOG00000005250	Abcg5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007174	ENSRNOT00000007174	0.460440662094268	-0.465943226837436	6.53281713073661	ENSRNOG00000005250	protein_coding	protein_coding	KNOWN	KNOWN	6	ATP-binding cassette, subfamily G (WHITE), member 5 [Source:RGD Symbol;Acc:620298]	Abcg5	Abcg5-201	114628	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11677	ENSRNOT00000009473	0.621555667777105	0.812379838709008	0.198144151576387	0.401388534683825	1.70519172654807	0.611957249510059	0.196168823566826	0.448282199535687	0.438001262685145	0.448282199535687	ENSRNOG00000006878	Slc26a3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009473	ENSRNOT00000009473	0.812379838709008	0.285861584860405	1.70519172654807	ENSRNOG00000006878	protein_coding	protein_coding	KNOWN	KNOWN	6	solute carrier family 26 (anion exchanger), member 3 [Source:RGD Symbol;Acc:620623]	Slc26a3	Slc26a3-201	114629	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2804	ENSRNOT00000058234	0.0140501973953824	0.0764843841095284	0.251916559170823	0.102572830732145	8.62180376811552	0.0562022803323037	0.000190110049430943	0.0418946323681898	0.0222072391839238	0.0418946323681898	ENSRNOG00000001596	ATP5G3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000058234	ENSRNOT00000058234	0.0764843841095284	0.363438770633558	8.62180376811552	ENSRNOG00000001596	protein_coding	protein_coding	KNOWN	KNOWN	3	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C3 (subunit 9) [Source:RGD Symbol;Acc:620052]	Atp5g3	Atp5g3-201	114630	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11744	ENSRNOT00000067149	0.626725481885197	0.814596466149116	-0.0634258415709154	0.130414367643707	5.77975679546051	0.0645689438425836	0.0032054668657974	0.0648261622858341	0.0251677726642974	0.0648261622858341	ENSRNOG00000014276	Plce1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000067149	ENSRNOT00000067149	0.814596466149116	-0.0915041470985687	5.77975679546051	ENSRNOG00000014276	protein_coding	protein_coding	KNOWN	KNOWN	1	phospholipase C, epsilon 1 [Source:RGD Symbol;Acc:69424]	Plce1	Plce1-201	114633	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
15081	ENSRNOT00000072176	0.981454505501251	0.99336393952464	0.0110311504485535	0.474551489581118	1.58039471504309	0.679776629494988	0.402004867595716	0.326292467925995	0.498791597458914	0.498791597458914	ENSRNOG00000046214	Cyp27b1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000072176	ENSRNOT00000072176	0.99336393952464	0.0159145860474282	1.58039471504309	ENSRNOG00000046214	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome P450, family 27, subfamily b, polypeptide 1 [Source:RGD Symbol;Acc:69192]	Cyp27b1	Cyp27b1-201	114700	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5683	ENSRNOT00000019532	0.126116550469567	0.338677520472813	-0.188789123076565	0.123424105827288	8.1113484630505	0.0663761257551295	0.000282714422099517	0.0606513251749625	0.0212828490020613	0.0606513251749625	ENSRNOG00000014365	Gne	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019532	ENSRNOT00000019532	0.338677520472813	-0.272365131636337	8.1113484630505	ENSRNOG00000014365	protein_coding	protein_coding	KNOWN	KNOWN	5	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:RGD Symbol;Acc:69239]	Gne	Gne-201	114711	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
