X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
14141	ENSRNOT00000076786	0.890017249957111	0.965742479520987	0.12337620303659	0.892204794901248	2.07062380625777	2.97590219522736	0.686591460045811	2.4975261241333	0.344894967841677	2.4975261241333	NA	NA	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000076786	ENSRNOT00000076786	0.965742479520987	0.177994236284598	2.07062380625777	ENSRNOG00000039848	protein_coding	protein_coding	KNOWN	KNOWN	2	adenylate kinase 6 [Source:RGD Symbol;Acc:7387335]	Ak6	Ak6-002	102238592	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
7269	ENSRNOT00000071270	0.295865588531012	0.624419689467137	-0.364074442789556	0.34828308552879	4.32975464511443	0.488204188589038	0.0553587400223929	0.429845690639426	0.0775040467183409	0.429845690639426	ENSRNOG00000048949	Elovl6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000071270	ENSRNOT00000071270	0.624419689467137	-0.525248393126905	4.32975464511443	ENSRNOG00000048949	protein_coding	protein_coding	KNOWN	KNOWN	2	elongation of very long chain fatty acids protein 6-like [Source:RGD Symbol;Acc:7527008]	LOC102549542	LOC102549542-201	102549542	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
5900	ENSRNOT00000045153	0.20144278876149	0.523594220305667	0.147843236930439	0.11573292826777	6.92753175125203	0.0558333792805678	0.00154778583896187	0.0520286569027694	0.0319654374808319	0.0520286569027694	ENSRNOG00000031367	Hprt1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000045153	ENSRNOT00000045153	0.523594220305667	0.213292704748516	6.92753175125203	ENSRNOG00000031367	protein_coding	protein_coding	KNOWN	KNOWN	X	hypoxanthine-guanine phosphoribosyltransferase [Source:RGD Symbol;Acc:9163824]	LOC103689983	LOC103689983-201	103689983	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12135	ENSRNOT00000008608	0.702951067494005	0.888552715191657	-0.064731962990124	0.169748738302534	7.3050067998115	0.108692028055142	0.000720819318166532	0.114537717303042	0.0323418849121028	0.114537717303042	ENSRNOG00000006589	Mif	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008608	ENSRNOT00000008608	0.888552715191657	-0.0933884819928598	7.3050067998115	ENSRNOG00000006589	protein_coding	protein_coding	KNOWN	KNOWN	20	macrophage migration inhibitory factor [Source:RGD Symbol;Acc:9444736]	LOC103694877	LOC103694877-201	103694877	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6469	ENSRNOT00000021812	0.238187837941975	0.564743400580308	0.171539049389487	0.14543019950927	9.07003414560987	0.0868066257268622	0.000118592501475557	0.0844811792157486	0.0367186359619768	0.0844811792157486	ENSRNOG00000015519	Ces1d	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000021812	ENSRNOT00000021812	0.564743400580308	0.24747853587302	9.07003414560987	ENSRNOG00000015519	protein_coding	protein_coding	KNOWN	KNOWN	19	carboxylesterase 1D [Source:RGD Symbol;Acc:70896]	Ces1d	Ces1d-201	113902	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12484	ENSRNOT00000074920	0.740544575804489	0.909965660027208	0.0941103306987766	0.284207667552624	2.57868007333166	0.277550461873127	0.0965658227594545	0.198279170863401	0.226530170423357	0.226530170423357	ENSRNOG00000049513	Lenep	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000074920	ENSRNOT00000074920	0.909965660027208	0.135772507395545	2.57868007333166	ENSRNOG00000049513	protein_coding	protein_coding	KNOWN	KNOWN	2	lens epithelial protein [Source:RGD Symbol;Acc:69433]	Lenep	Lenep-201	113917	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
13614	ENSRNOT00000007467	0.843221339702172	0.950002123428229	-0.0762884156971116	0.385733942414789	2.02729473973819	0.487094986218854	0.237153836684044	0.283070813587706	0.35800886063938	0.35800886063938	ENSRNOG00000006010	Slc6a20	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007467	ENSRNOT00000007467	0.950002123428229	-0.110060919003499	2.02729473973819	ENSRNOG00000006010	protein_coding	protein_coding	KNOWN	KNOWN	8	similar to Solute carrier family 6 (neurotransmitter transporter), member 20 [Source:RGD Symbol;Acc:1566368]	RGD1566368	RGD1566368-201	113918	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
4532	ENSRNOT00000014658	0.116849751620517	0.395463700431486	0.151082526998245	0.0963453894359741	9.155442782937	0.0104583915283042	9.88438703193676e-05	0.0045848813488136	0.0370308923919586	0.0370308923919586	ENSRNOG00000010697	Hadh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000014658	ENSRNOT00000014658	0.395463700431486	0.217966012465341	9.155442782937	ENSRNOG00000010697	protein_coding	protein_coding	KNOWN	KNOWN	2	hydroxyacyl-CoA dehydrogenase [Source:RGD Symbol;Acc:69321]	Hadh	Hadh-201	113965	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
5557	ENSRNOT00000026057	0.177265005132787	0.489316738077093	0.128711287263326	0.095396524528157	8.94365199080923	0.0228253397630588	0.000127172446548817	0.0195952357370192	0.0362748151216562	0.0362748151216562	ENSRNOG00000019180	Acsl4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000026057	ENSRNOT00000026057	0.489316738077093	0.185691135841235	8.94365199080923	ENSRNOG00000019180	protein_coding	protein_coding	KNOWN	KNOWN	X	acyl-CoA synthetase long-chain family member 4 [Source:RGD Symbol;Acc:69401]	Acsl4	Acsl4-201	113976	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
3743	ENSRNOT00000060062	0.078240951957699	0.320614405858185	-1.2731837260717	0.72299523803196	4.46581865898536	2.38376170649874	0.588406271211933	1.50248218565563	0.0724521438910714	1.50248218565563	ENSRNOG00000003385	GLRX2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000060062	ENSRNOT00000060062	0.320614405858185	-1.83681584774417	4.46581865898536	ENSRNOG00000003385	protein_coding	protein_coding	KNOWN	KNOWN	13	glutaredoxin 2 [Source:RGD Symbol;Acc:1307950]	Glrx2	Glrx2-201	114022	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6204	ENSRNOT00000020161	0.219563354383594	0.542813957823245	-0.260263531663755	0.211994499824203	5.52845375634064	0.185845455278424	0.00468650344618904	0.175080168376668	0.0424121127165989	0.175080168376668	ENSRNOG00000014718	Acsl3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020161	ENSRNOT00000020161	0.542813957823245	-0.375480906455547	5.52845375634064	ENSRNOG00000014718	protein_coding	protein_coding	KNOWN	KNOWN	9	acyl-CoA synthetase long-chain family member 3 [Source:RGD Symbol;Acc:70552]	Acsl3	Acsl3-201	114024	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6894	ENSRNOT00000025764	0.268763875524768	0.597954790078168	0.153286423519321	0.138606135246673	4.61834318483928	0.0320359680982855	0.00981448140292522	0.0177964193779965	0.0670321615091503	0.0670321615091503	ENSRNOG00000019039	Inpp5e	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025764	ENSRNOT00000025764	0.597954790078168	0.22114556304693	4.61834318483928	ENSRNOG00000019039	protein_coding	protein_coding	KNOWN	KNOWN	3	inositol polyphosphate-5-phosphatase E [Source:RGD Symbol;Acc:620478]	Inpp5e	Inpp5e-201	114089	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2207	ENSRNOT00000015102	0.0220356261856585	0.153141112114015	0.212383773055513	0.0927540011388023	6.44066593577974	0.0223485179648699	0.00157991095996513	0.00947725341459676	0.0328333079490626	0.0328333079490626	ENSRNOG00000010277	Idh3a	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015102	ENSRNOT00000015102	0.153141112114015	0.306405016152476	6.44066593577974	ENSRNOG00000010277	protein_coding	protein_coding	KNOWN	KNOWN	8	isocitrate dehydrogenase 3 (NAD+) alpha [Source:RGD Symbol;Acc:70889]	Idh3a	Idh3a-201	114096	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
13482	ENSRNOT00000004359	0.830347583521566	0.944431792555852	0.15540458181032	0.725322634193267	3.41951310228653	1.97052040412546	0.123085406395618	1.98128628829662	0.127542147847311	1.98128628829662	ENSRNOG00000003244	Ltc4s	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000004359	ENSRNOT00000004359	0.944431792555852	0.224201419509172	3.41951310228653	ENSRNOG00000003244	protein_coding	protein_coding	KNOWN	KNOWN	10	leukotriene C4 synthase [Source:RGD Symbol;Acc:620677]	Ltc4s	Ltc4s-201	114097	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1737	ENSRNOT00000011284	0.0116467249134616	0.1027845193531	-0.238058295181412	0.0943675485873818	8.69132245726784	0.0431622771687174	0.000168574137198512	0.0298847937136613	0.035452362768369	0.035452362768369	ENSRNOG00000008305	Sc5d	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000011284	ENSRNOT00000011284	0.1027845193531	-0.343445521900704	8.69132245726784	ENSRNOG00000008305	protein_coding	protein_coding	KNOWN	KNOWN	8	sterol-C5-desaturase [Source:RGD Symbol;Acc:620775]	Sc5d	Sc5d-201	114100	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
11433	ENSRNOT00000028888	0.639674696885355	0.858158882255539	-0.0541645179019335	0.115698157907804	5.43463873357337	0.0507569833080467	0.0045703408350333	0.0489739141380029	0.0442006024790617	0.0489739141380029	ENSRNOG00000021265	Cds2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028888	ENSRNOT00000028888	0.858158882255539	-0.0781428813692609	5.43463873357337	ENSRNOG00000021265	protein_coding	protein_coding	KNOWN	KNOWN	3	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2 [Source:RGD Symbol;Acc:621186]	Cds2	Cds2-201	114101	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
13983	ENSRNOT00000016688	0.87658374679743	0.961487542440957	0.0372597093032533	0.239918763796821	3.16830380325566	0.215264658944664	0.0470716883557181	0.183172364531461	0.149070177472462	0.183172364531461	ENSRNOG00000012196	Asah2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016688	ENSRNOT00000016688	0.961487542440957	0.0537543978367678	3.16830380325566	ENSRNOG00000012196	protein_coding	protein_coding	KNOWN	KNOWN	1	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2 [Source:RGD Symbol;Acc:69410]	Asah2	Asah2-201	114104	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
4225	ENSRNOT00000016880	0.101704725093179	0.369185991541941	-0.736093565413271	0.449757699389571	5.1706119013637	0.899675085676166	0.00871247749017584	0.800415475150625	0.0498754788037634	0.800415475150625	ENSRNOG00000012027	Bcmo1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016880	ENSRNOT00000016880	0.369185991541941	-1.061958536452	5.1706119013637	ENSRNOG00000012027	protein_coding	protein_coding	KNOWN	KNOWN	19	beta-carotene oxygenase 1 [Source:RGD Symbol;Acc:70981]	Bco1	Bco1-201	114106	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2585	ENSRNOT00000027774	0.0336685061249508	0.199582288404114	-0.385175006020346	0.181342492876718	3.71999849785497	0.138072983590514	0.0248989183327627	0.0806479111534235	0.106641480558207	0.106641480558207	ENSRNOG00000020481	Pafah1b3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027774	ENSRNOT00000027774	0.199582288404114	-0.55569007105993	3.71999849785497	ENSRNOG00000020481	protein_coding	protein_coding	KNOWN	KNOWN	1	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 [Source:RGD Symbol;Acc:620333]	Pafah1b3	Pafah1b3-201	114113	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2167	ENSRNOT00000009555	0.0209861154533495	0.14833411927349	0.282805149622713	0.122520129430076	8.54983932712983	0.0773694139389341	0.000186237775330626	0.0598584906869201	0.0350274443762649	0.0598584906869201	ENSRNOG00000006916	Sardh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009555	ENSRNOT00000009555	0.14833411927349	0.408001586898549	8.54983932712983	ENSRNOG00000006916	protein_coding	protein_coding	KNOWN	KNOWN	3	sarcosine dehydrogenase [Source:RGD Symbol;Acc:621125]	Sardh	Sardh-201	114123	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2779	ENSRNOT00000024362	0.0406121171401357	0.224148489634905	0.260041261851531	0.127006239869873	10.2207465174535	0.0782532393033892	3.83873206998083e-05	0.0644839525428352	0.0418201393498956	0.0644839525428352	ENSRNOG00000018044	Phyh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024362	ENSRNOT00000024362	0.224148489634905	0.375160238899712	10.2207465174535	ENSRNOG00000018044	protein_coding	protein_coding	KNOWN	KNOWN	17	phytanoyl-CoA 2-hydroxylase [Source:RGD Symbol;Acc:620317]	Phyh	Phyh-201	114209	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
15190	ENSRNOT00000027785	0.986854974410239	0.99633896771355	0.00513593780426438	0.311730096453231	3.77044850353364	0.362796138758266	0.0322524012081336	0.356450210930829	0.103580877598263	0.356450210930829	ENSRNOG00000020444	Hcn3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027785	ENSRNOT00000027785	0.99633896771355	0.00740959200052653	3.77044850353364	ENSRNOG00000020444	protein_coding	protein_coding	KNOWN	KNOWN	2	hyperpolarization-activated cyclic nucleotide-gated potassium channel 3 [Source:RGD Symbol;Acc:620691]	Hcn3	Hcn3-201	114245	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
11175	ENSRNOT00000023865	0.618002021076525	0.848225055863243	-0.19263575541784	0.386288224756823	1.88538382782283	0.252828912242402	0.191824754939673	0.0684609269584999	0.405049615403438	0.405049615403438	ENSRNOG00000017637	Fbp2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000023865	ENSRNOT00000023865	0.848225055863243	-0.277914649039217	1.88538382782283	ENSRNOG00000017637	protein_coding	protein_coding	KNOWN	KNOWN	17	fructose-1,6-bisphosphatase 2 [Source:RGD Symbol;Acc:620930]	Fbp2	Fbp2-201	114508	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1043	ENSRNOT00000015205	0.00243996070044712	0.0358159351882983	0.549462649215108	0.181299555754583	3.77095048355906	0.177074669542075	0.0279268786103467	0.0755362093611665	0.10355123705689	0.10355123705689	ENSRNOG00000010938	Slc7a10	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015205	ENSRNOT00000015205	0.0358159351882983	0.792707039176348	3.77095048355906	ENSRNOG00000010938	protein_coding	protein_coding	KNOWN	KNOWN	1	solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10 [Source:RGD Symbol;Acc:621672]	Slc7a10	Slc7a10-201	114518	TRUE	1	1710	1681	1710	87	154	241	14.093567251462	TRUE
6057	ENSRNOT00000019874	0.210465033592668	0.532955701707833	0.122141229046633	0.0975344762010483	6.03061155796263	0.0148999184855779	0.00239757379403618	0.00930420177393382	0.0356543223972153	0.0356543223972153	ENSRNOG00000014675	Pi4k2a	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019874	ENSRNOT00000019874	0.532955701707833	0.17621254543366	6.03061155796263	ENSRNOG00000014675	protein_coding	protein_coding	KNOWN	KNOWN	1	phosphatidylinositol 4-kinase type 2 alpha [Source:RGD Symbol;Acc:620485]	Pi4k2a	Pi4k2a-201	114554	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
15058	ENSRNOT00000007624	0.974620365224804	0.992743203733434	0.00296826442255513	0.0933005114517845	8.39082381494104	0.0234754196875761	0.000239737263879737	0.0249099808031854	0.0345802044847786	0.0345802044847786	ENSRNOG00000005587	Suclg1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007624	ENSRNOT00000007624	0.992743203733434	0.00428230036246736	8.39082381494104	ENSRNOG00000005587	protein_coding	protein_coding	KNOWN	KNOWN	4	succinate-CoA ligase, alpha subunit [Source:RGD Symbol;Acc:619821]	Suclg1	Suclg1-201	114597	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
3686	ENSRNOT00000025576	0.0762671147486058	0.317186823756539	0.288367917315757	0.162665320508753	4.10585831919522	0.0914257423524885	0.0192206611563843	0.0549766182964171	0.0866193648284766	0.0866193648284766	ENSRNOG00000018822	Slc5a5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025576	ENSRNOT00000025576	0.317186823756539	0.416026964262921	4.10585831919522	ENSRNOG00000018822	protein_coding	protein_coding	KNOWN	KNOWN	16	solute carrier family 5 (sodium/iodide cotransporter), member 5 [Source:RGD Symbol;Acc:69267]	Slc5a5	Slc5a5-201	114613	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9003	ENSRNOT00000007174	0.43339936695366	0.738437336812411	0.170123201081296	0.217163430592066	6.1405170863949	0.183781675135296	0.00224803391580329	0.186391788430257	0.0346960242164025	0.186391788430257	ENSRNOG00000005250	Abcg5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007174	ENSRNOT00000007174	0.738437336812411	0.245435898540142	6.1405170863949	ENSRNOG00000005250	protein_coding	protein_coding	KNOWN	KNOWN	6	ATP-binding cassette, subfamily G (WHITE), member 5 [Source:RGD Symbol;Acc:620298]	Abcg5	Abcg5-201	114628	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9235	ENSRNOT00000009473	0.45421323179114	0.754300839022574	0.419778090933038	0.560893636445029	1.67967125022399	1.22150321207754	0.166131069667898	1.09227561595021	0.48579092528344	1.09227561595021	ENSRNOG00000006878	Slc26a3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009473	ENSRNOT00000009473	0.754300839022574	0.60561177006293	1.67967125022399	ENSRNOG00000006878	protein_coding	protein_coding	KNOWN	KNOWN	6	solute carrier family 26 (anion exchanger), member 3 [Source:RGD Symbol;Acc:620623]	Slc26a3	Slc26a3-201	114629	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
14495	ENSRNOT00000058234	0.925087935772169	0.978918478988394	-0.00884873412535532	0.0941087241870906	8.62262256634482	0.0327367260291884	0.000182978047938719	0.0348697140988714	0.0352428298245489	0.0352428298245489	ENSRNOG00000001596	ATP5G3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000058234	ENSRNOT00000058234	0.978918478988394	-0.0127660248407951	8.62262256634482	ENSRNOG00000001596	protein_coding	protein_coding	KNOWN	KNOWN	3	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C3 (subunit 9) [Source:RGD Symbol;Acc:620052]	Atp5g3	Atp5g3-201	114630	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12206	ENSRNOT00000067149	0.710764999166954	0.893143827398226	-0.056947978277359	0.153569431480768	5.74651868623082	0.0889101483265194	0.00321636835111259	0.0911179127901931	0.0388777984602191	0.0911179127901931	ENSRNOG00000014276	Plce1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000067149	ENSRNOT00000067149	0.893143827398226	-0.0821585658493982	5.74651868623082	ENSRNOG00000014276	protein_coding	protein_coding	KNOWN	KNOWN	1	phospholipase C, epsilon 1 [Source:RGD Symbol;Acc:69424]	Plce1	Plce1-201	114633	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
181	ENSRNOT00000019532	5.99850238565695e-07	5.08315080614399e-05	-1.14795625929058	0.229993033586988	7.70376831750061	0.548895656059747	0.000570812943889572	0.211016369050293	0.0330030714471992	0.211016369050293	ENSRNOG00000014365	Gne	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019532	ENSRNOT00000019532	5.08315080614399e-05	-1.65615080243597	7.70376831750061	ENSRNOG00000014365	protein_coding	protein_coding	KNOWN	KNOWN	5	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:RGD Symbol;Acc:69239]	Gne	Gne-201	114711	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
8716	ENSRNOT00000021970	0.408253262131522	0.718424567986839	-0.126007595128533	0.152372370393259	9.71996162003149	0.0909121769759265	6.37775716808402e-05	0.0928055794653617	0.0393550343177611	0.0928055794653617	ENSRNOG00000016339	Uox	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000021970	ENSRNOT00000021970	0.718424567986839	-0.181790532606279	9.71996162003149	ENSRNOG00000016339	protein_coding	protein_coding	KNOWN	KNOWN	2	urate oxidase [Source:RGD Symbol;Acc:621369]	Uox	Uox-201	114768	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
